xloc,yloc,q,t0,c,m,WT,K,poro,VGa,VGm,VGSr,recharge
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,1.625000e+00,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,5.000000e-01,1.000000e-02,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,5.000000e-01,1.000000e-02,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,5.000000e-01,-1.025000e+01,-1.200000e+01,2.750000e-01,2.000000e-03,5.000000e-01,1.000000e-02,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,2.750000e-01,2.000000e-03,5.000000e-01,1.000000e-02,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,2.750000e-01,2.000000e-03,5.000000e-01,1.525000e-01,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,2.750000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,2.000000e+01,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,5.000000e+00,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
8.000000e+00,7.500000e+00,-1.250000e+00,5.000000e+00,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
8.000000e+00,7.500000e+00,1.000000e+00,5.000000e+00,1.125000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
8.000000e+00,7.500000e+00,1.000000e+00,5.000000e+00,1.500000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
8.000000e+00,0.000000e+00,1.000000e+00,5.000000e+00,1.500000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,1.000000e-03
8.000000e+00,0.000000e+00,1.000000e+00,5.000000e+00,1.500000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,8.000000e-01,1.525000e-01,2.500000e-04
8.000000e+00,0.000000e+00,1.000000e+00,5.000000e+00,1.500000e+00,5.000000e-01,-1.400000e+01,-1.200000e+01,3.500000e-01,6.500000e-04,8.000000e-01,1.525000e-01,2.500000e-04
6.000000e+00,7.500000e+00,2.500000e-01,1.500000e+01,1.375000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.500000e-01,1.550000e-03,5.000000e-01,1.525000e-01,0.000000e+00
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.500000e-01,1.550000e-03,5.000000e-01,1.525000e-01,0.000000e+00
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.425000e+01,3.500000e-01,1.550000e-03,5.000000e-01,1.525000e-01,0.000000e+00
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.425000e+01,3.500000e-01,1.550000e-03,5.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,3.500000e-01,1.550000e-03,5.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,3.500000e-01,1.550000e-03,5.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,3.500000e-01,2.000000e-04,5.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,5.000000e-01,1.525000e-01,7.500000e-04
0.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.375000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,5.000000e-01,1.525000e-01,7.500000e-04
0.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.000000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,5.000000e-01,1.525000e-01,7.500000e-04
0.000000e+00,7.500000e+00,-2.000000e+00,0.000000e+00,1.000000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,5.000000e-01,1.525000e-01,7.500000e-04
0.000000e+00,7.500000e+00,-2.000000e+00,0.000000e+00,1.000000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,5.000000e-01,1.000000e-02,7.500000e-04
0.000000e+00,0.000000e+00,-2.000000e+00,0.000000e+00,1.000000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,5.000000e-01,1.000000e-02,7.500000e-04
0.000000e+00,0.000000e+00,-2.000000e+00,0.000000e+00,1.000000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.750000e-01,2.000000e-04,8.000000e-01,1.000000e-02,7.500000e-04
0.000000e+00,2.500000e+00,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,2.000000e-04,4.000000e-01,1.525000e-01,0.000000e+00
0.000000e+00,1.000000e+01,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,2.000000e-04,4.000000e-01,1.525000e-01,0.000000e+00
0.000000e+00,1.000000e+01,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,2.500000e-01,2.000000e-04,4.000000e-01,1.525000e-01,0.000000e+00
0.000000e+00,1.000000e+01,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,2.500000e-01,2.000000e-04,4.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,1.000000e+01,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,2.500000e-01,2.000000e-04,4.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,1.000000e+01,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,2.500000e-01,1.550000e-03,4.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,1.000000e+01,1.000000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,3.250000e-01,1.550000e-03,4.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,3.250000e-01,1.550000e-03,4.000000e-01,1.525000e-01,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.200000e+01,3.250000e-01,1.550000e-03,4.000000e-01,1.000000e-02,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.425000e+01,3.250000e-01,1.550000e-03,4.000000e-01,1.000000e-02,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,2.000000e+01,1.375000e+00,1.625000e+00,-9.000000e+00,-1.425000e+01,3.250000e-01,1.550000e-03,7.000000e-01,1.000000e-02,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,2.000000e+01,1.000000e+00,1.625000e+00,-9.000000e+00,-1.425000e+01,3.250000e-01,1.550000e-03,7.000000e-01,1.000000e-02,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,2.000000e+01,1.000000e+00,5.000000e-01,-9.000000e+00,-1.425000e+01,3.250000e-01,1.550000e-03,7.000000e-01,1.000000e-02,7.500000e-04
6.000000e+00,1.000000e+01,-1.250000e+00,5.000000e+00,1.000000e+00,5.000000e-01,-9.000000e+00,-1.425000e+01,3.250000e-01,1.550000e-03,7.000000e-01,1.000000e-02,7.500000e-04
2.000000e+00,2.500000e+00,-2.000000e+00,2.000000e+01,1.125000e+00,2.000000e+00,-1.025000e+01,-1.500000e+01,2.750000e-01,6.500000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,2.500000e+00,-2.000000e+00,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.500000e+01,2.750000e-01,6.500000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,2.500000e+00,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.500000e+01,2.750000e-01,6.500000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,2.500000e+00,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.500000e+01,2.750000e-01,6.500000e-04,5.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,2.500000e+00,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.275000e+01,2.750000e-01,6.500000e-04,5.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.275000e+01,2.750000e-01,6.500000e-04,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.275000e+01,2.750000e-01,6.500000e-04,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-1.025000e+01,-1.275000e+01,3.500000e-01,6.500000e-04,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,8.750000e-01,-1.025000e+01,-1.275000e+01,3.500000e-01,6.500000e-04,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,8.750000e-01,-1.025000e+01,-1.275000e+01,3.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.500000e+00,8.750000e-01,-1.025000e+01,-1.275000e+01,3.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.500000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,3.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.500000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,3.500000e-01,2.000000e-03,5.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.500000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,3.500000e-01,2.000000e-03,5.000000e-01,2.000000e-01,2.500000e-04
8.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,7.000000e-01,5.750000e-02,7.500000e-04
8.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.200000e+01,3.500000e-01,2.000000e-03,4.000000e-01,5.750000e-02,7.500000e-04
8.000000e+00,7.500000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,3.500000e-01,2.000000e-03,4.000000e-01,5.750000e-02,7.500000e-04
8.000000e+00,0.000000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,3.500000e-01,2.000000e-03,4.000000e-01,5.750000e-02,7.500000e-04
8.000000e+00,0.000000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,5.750000e-02,7.500000e-04
8.000000e+00,0.000000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,7.500000e-04
8.000000e+00,0.000000e+00,-2.000000e+00,1.500000e+01,1.500000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
8.000000e+00,0.000000e+00,-2.000000e+00,1.500000e+01,1.125000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
8.000000e+00,0.000000e+00,2.500000e-01,1.500000e+01,1.125000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
2.000000e+00,0.000000e+00,2.500000e-01,1.500000e+01,1.125000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
2.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,1.125000e+00,5.000000e-01,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
2.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,1.125000e+00,1.625000e+00,-1.025000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
2.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,1.125000e+00,1.625000e+00,-1.400000e+01,-1.425000e+01,2.750000e-01,2.000000e-03,4.000000e-01,2.000000e-01,0.000000e+00
2.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,1.125000e+00,1.625000e+00,-1.400000e+01,-1.425000e+01,2.750000e-01,6.500000e-04,4.000000e-01,2.000000e-01,0.000000e+00
8.000000e+00,1.000000e+01,-2.000000e+00,5.000000e+00,1.125000e+00,8.750000e-01,-9.000000e+00,-1.275000e+01,3.250000e-01,2.000000e-03,7.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,8.750000e-01,-9.000000e+00,-1.275000e+01,3.250000e-01,2.000000e-03,7.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,8.750000e-01,-9.000000e+00,-1.275000e+01,3.250000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,8.750000e-01,-9.000000e+00,-1.275000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,5.000000e+00,1.125000e+00,2.000000e+00,-9.000000e+00,-1.275000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,2.000000e+01,1.125000e+00,2.000000e+00,-9.000000e+00,-1.275000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,2.000000e+01,1.125000e+00,2.000000e+00,-1.275000e+01,-1.275000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,2.000000e+01,1.125000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,1.000000e+01,2.500000e-01,2.000000e+01,1.500000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,2.500000e+00,2.500000e-01,2.000000e+01,1.500000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,2.000000e-03,7.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,2.500000e+00,2.500000e-01,2.000000e+01,1.500000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,6.500000e-04,7.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,2.500000e+00,2.500000e-01,2.000000e+01,1.500000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,6.500000e-04,7.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,2.500000e+00,2.500000e-01,2.000000e+01,1.500000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,6.500000e-04,7.000000e-01,2.000000e-01,2.500000e-04
2.000000e+00,2.500000e+00,2.500000e-01,2.000000e+01,1.500000e+00,2.000000e+00,-1.275000e+01,-1.500000e+01,2.500000e-01,6.500000e-04,4.000000e-01,2.000000e-01,2.500000e-04
2.000000e+00,7.500000e+00,-1.250000e+00,1.500000e+01,1.500000e+00,8.750000e-01,-1.025000e+01,-1.500000e+01,2.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.025000e+01,-1.500000e+01,2.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,7.500000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.025000e+01,-1.275000e+01,2.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.025000e+01,-1.275000e+01,2.500000e-01,2.000000e-03,5.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.025000e+01,-1.275000e+01,2.500000e-01,2.000000e-03,5.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,2.500000e-01,2.000000e-03,5.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,2.500000e-01,2.000000e-03,8.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.500000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,3.250000e-01,2.000000e-03,8.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.125000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,3.250000e-01,2.000000e-03,8.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.125000e+00,8.750000e-01,-1.400000e+01,-1.275000e+01,3.250000e-01,6.500000e-04,8.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.125000e+00,2.000000e+00,-1.400000e+01,-1.275000e+01,3.250000e-01,6.500000e-04,8.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.125000e+00,2.000000e+00,-1.400000e+01,-1.275000e+01,3.250000e-01,6.500000e-04,8.000000e-01,2.000000e-01,1.000000e-03
8.000000e+00,0.000000e+00,-1.250000e+00,0.000000e+00,1.125000e+00,2.000000e+00,-1.400000e+01,-1.275000e+01,3.250000e-01,6.500000e-04,8.000000e-01,2.000000e-01,2.500000e-04
8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.125000e+00,2.000000e+00,-1.400000e+01,-1.275000e+01,3.250000e-01,6.500000e-04,8.000000e-01,2.000000e-01,2.500000e-04
8.000000e+00,7.500000e+00,1.000000e+00,2.000000e+01,1.500000e+00,5.000000e-01,-9.000000e+00,-1.200000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,7.500000e+00,1.000000e+00,2.000000e+01,1.500000e+00,5.000000e-01,-1.275000e+01,-1.200000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,7.500000e+00,1.000000e+00,2.000000e+01,1.500000e+00,1.625000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,7.500000e+00,1.000000e+00,2.000000e+01,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,0.000000e+00,1.000000e+00,2.000000e+01,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
8.000000e+00,0.000000e+00,1.000000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,1.000000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.250000e-01,2.000000e-04,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.250000e-01,1.550000e-03,8.000000e-01,5.750000e-02,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.250000e-01,1.550000e-03,8.000000e-01,2.000000e-01,1.000000e-03
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.250000e-01,1.550000e-03,8.000000e-01,2.000000e-01,2.500000e-04
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.500000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.250000e-01,1.550000e-03,5.000000e-01,2.000000e-01,2.500000e-04
2.000000e+00,0.000000e+00,-1.250000e+00,5.000000e+00,1.125000e+00,1.625000e+00,-1.275000e+01,-1.425000e+01,3.250000e-01,1.550000e-03,5.000000e-01,2.000000e-01,2.500000e-04
0.000000e+00,7.500000e+00,1.000000e+00,1.500000e+01,1.000000e+00,2.000000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,2.000000e-04,8.000000e-01,5.750000e-02,2.500000e-04
0.000000e+00,7.500000e+00,1.000000e+00,1.500000e+01,1.000000e+00,2.000000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,2.000000e-04,5.000000e-01,5.750000e-02,2.500000e-04
0.000000e+00,7.500000e+00,1.000000e+00,1.500000e+01,1.000000e+00,2.000000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,1.550000e-03,5.000000e-01,5.750000e-02,2.500000e-04
6.000000e+00,7.500000e+00,1.000000e+00,1.500000e+01,1.000000e+00,2.000000e+00,-1.275000e+01,-1.200000e+01,2.500000e-01,1.550000e-03,5.000000e-01,5.750000e-02,2.500000e-04
